unit_type,u,grat_contrast,grat_orientation,response,smoothed_response
inhib,19,0.103411,15,6.851147916666667e-05,0.00010697475000000001
inhib,19,0.103411,30,0.00013940983333333333,0.00012444327083333334
inhib,19,0.103411,45,2.2718958333333335e-05,6.732125e-05
inhib,19,0.103411,60,0.0002469156875,0.00026120831249999997
inhib,19,0.103411,75,0.00010032560416666667,9.711764583333333e-05
inhib,19,0.103411,90,0.00017236483333333335,0.00019237447916666667
inhib,19,0.103411,105,0.0001883955,0.00017675510416666665
inhib,19,0.103411,120,0.00015483708333333333,0.0001361619375
inhib,19,0.103411,135,5.482014583333333e-05,6.620533333333334e-05
inhib,19,0.103411,150,0.00014271195833333333,0.0001704629375
inhib,19,0.103411,165,0.000253502875,0.00024225964583333333
inhib,19,0.186966,0,0.00017354122916666667,0.00018622766666666669
inhib,19,0.186966,15,0.00021908425,0.00023529125208333334
inhib,19,0.186966,30,0.00023328470833333334,0.0002407290416666667
inhib,19,0.186966,45,0.00018636802083333334,0.00019669902083333334
inhib,19,0.186966,60,0.00010921039583333333,9.73603125e-05
inhib,19,0.186966,75,0.00011321222916666667,0.00015646122916666667
inhib,19,0.186966,90,0.00016904589583333334,0.00018379554166666665
inhib,19,0.186966,105,0.00017219745833333333,0.00018964902083333336
inhib,19,0.186966,120,0.00030645470833333334,0.00027315322916666665
inhib,19,0.186966,135,0.00021050808333333335,0.0002102539375
inhib,19,0.186966,150,0.0002581249791666667,0.0002498103125
inhib,19,0.186966,165,0.0002799727083333333,0.0002607878125
inhib,19,0.303066,0,0.00023516402083333335,0.00023800825
inhib,19,0.303066,15,0.00023381891666666665,0.0002487143541666667
inhib,19,0.303066,30,0.00019057589583333333,0.0001986256875
inhib,19,0.303066,45,0.00024147920833333332,0.00024549464583333334
inhib,19,0.303066,60,0.00021865800000000002,0.0002562551875
inhib,19,0.303066,75,0.00016814933333333333,0.00015816045833333335
inhib,19,0.303066,90,0.00024527966666666664,0.0002586272083333333
inhib,19,0.303066,105,0.00023447941666666667,0.0002669173125
inhib,19,0.303066,120,0.00029440279166666666,0.00028914143749999996
inhib,19,0.303066,135,0.00034672322916666666,0.00031810116666666663
inhib,19,0.303066,150,0.0002572004375,0.00022874491666666666
inhib,19,0.303066,165,0.00034745275000000003,0.00032439031250000003
inhib,19,0.464386,0,0.00018422316666666665,0.00019148191666666666
inhib,19,0.464386,15,0.0005716960208333333,0.000538149875
inhib,19,0.464386,30,0.00029520939583333334,0.00027726743750000003
inhib,19,0.464386,45,0.000359120625,0.00037574179166666665
inhib,19,0.464386,60,0.00043705241666666667,0.0004014881666666667
inhib,19,0.464386,75,0.00033799341666666664,0.0002941015625
inhib,19,0.464386,90,0.00032483431249999997,0.00035506052083333336
inhib,19,0.464386,105,0.00043636752083333334,0.00043358702083333336
inhib,19,0.464386,120,0.0002985437916666667,0.00026777368750000003
inhib,19,0.464386,135,0.00044657381250000003,0.0004306920416666667
inhib,19,0.464386,150,0.0003742358541666667,0.00035693989583333337
inhib,19,0.464386,165,0.0006742190625000001,0.00064411175
inhib,19,0.68854,0,0.00040099935416666667,0.0003653084583333333
inhib,19,0.68854,15,0.0005045273125,0.0004525018333333333
inhib,19,0.68854,30,0.00038430122916666663,0.00040067987499999995
inhib,19,0.68854,45,0.00021901908333333336,0.00023835675000000002
inhib,19,0.68854,60,0.0004430651875,0.000388036375
inhib,19,0.68854,75,0.000256698625,0.00023715354166666666
inhib,19,0.68854,90,0.000496499,0.0004839300625
inhib,19,0.68854,105,0.00037149841666666666,0.0003478421875
inhib,19,0.68854,120,0.0005807850208333333,0.0005127265833333334
inhib,19,0.68854,135,0.00046881141666666663,0.00043888499999999997
inhib,19,0.68854,150,0.0005236926875,0.000516703375
inhib,19,0.68854,165,0.00044808379166666663,0.0004280450833333333
inhib,19,1.0,0,0.0003188682083333333,0.0003671903125
inhib,19,1.0,15,0.0004298380625,0.00040451466666666666
inhib,19,1.0,30,0.00040456189583333335,0.00038591589583333337
inhib,19,1.0,45,0.00040685583333333335,0.000396277125
inhib,19,1.0,60,0.00039160960416666663,0.00034693960416666667
inhib,19,1.0,75,0.0005357413958333334,0.000540994
inhib,19,1.0,90,0.00031175389583333336,0.0003429775208333333
inhib,19,1.0,105,0.00027417304166666665,0.00027221185416666666
inhib,19,1.0,120,0.00033356483333333334,0.00031729385416666666
inhib,19,1.0,135,0.0006340935625,0.0006175268958333334
inhib,19,1.0,150,0.00030330389583333334,0.0002979781041666667
inhib,19,1.0,165,0.00046723895833333335,0.00045847199999999997
inhib,21,0.0,0,0.015871947083333334,0.015485765416666667
inhib,21,0.0,15,0.015941836666666667,0.016178971666666667
inhib,21,0.0,30,0.012755325,0.013144346666666666
inhib,21,0.0,45,0.0141464375,0.014103256250000001
inhib,21,0.0,60,0.01347096875,0.013797015000000001
inhib,21,0.0,75,0.01454606125,0.01449640875
inhib,21,0.0,90,0.015410437083333332,0.015683491666666667
inhib,21,0.0,105,0.01453118625,0.014024532083333333
inhib,21,0.0,120,0.013793243749999998,0.014183361666666667
inhib,21,0.0,135,0.013209173333333333,0.013372446666666668
inhib,21,0.0,150,0.014057273333333333,0.01388943125
inhib,21,0.0,165,0.014457152083333334,0.014648080416666667
inhib,21,0.0432773,0,0.015026757916666666,0.014977505
inhib,21,0.0432773,15,0.016933389166666667,0.01629763125
inhib,21,0.0432773,30,0.014041709583333332,0.01436853
inhib,21,0.0432773,45,0.0126530575,0.012849915833333335
inhib,21,0.0432773,60,0.01727788375,0.01694176
inhib,21,0.0432773,75,0.015920132083333333,0.016102970416666668
inhib,21,0.0432773,90,0.01681015625,0.016603070833333334
inhib,21,0.0432773,105,0.01432605,0.014163418333333332
inhib,21,0.0432773,120,0.014680846249999999,0.015041784166666667
inhib,21,0.0432773,135,0.014969934583333332,0.015004765000000002
inhib,21,0.0432773,150,0.015026989999999999,0.014862219583333334
inhib,21,0.0432773,165,0.011985631250000002,0.012638079166666668
inhib,21,0.103411,0,0.013977953333333334,0.0142141425
inhib,21,0.103411,15,0.013599127916666667,0.013738435
inhib,21,0.103411,30,0.016561852916666668,0.016212
inhib,21,0.103411,45,0.0167292925,0.016752868333333334
inhib,21,0.103411,60,0.013749860833333334,0.0140015675
inhib,21,0.103411,75,0.012591344999999999,0.013013387916666667
inhib,21,0.103411,90,0.013074311666666666,0.01304515625
inhib,21,0.103411,105,0.01518114375,0.01569115416666667
inhib,21,0.103411,120,0.013057440833333335,0.0132534
inhib,21,0.103411,135,0.013269979583333334,0.013485720833333333
inhib,21,0.103411,150,0.015078353333333334,0.015216674583333334
inhib,21,0.103411,165,0.016338192916666668,0.01626662666666667
inhib,21,0.186966,0,0.01412959875,0.014588799166666666
inhib,21,0.186966,15,0.014379781250000001,0.014460310416666665
inhib,21,0.186966,30,0.014367698333333333,0.014678477083333334
inhib,21,0.186966,45,0.013160484166666667,0.01370876125
inhib,21,0.186966,60,0.016390066249999998,0.016323792083333333
inhib,21,0.186966,75,0.015550315416666667,0.01579568958333333
inhib,21,0.186966,90,0.015181590833333333,0.01545995
inhib,21,0.186966,105,0.01784309375,0.017994733750000002
inhib,21,0.186966,120,0.014584245416666667,0.014806982916666668
inhib,21,0.186966,135,0.0158185,0.015810791666666667
inhib,21,0.186966,150,0.01448452,0.014043428333333335
inhib,21,0.186966,165,0.016138562083333332,0.015919466666666666
inhib,21,0.303066,0,0.015482955833333334,0.015486597916666666
inhib,21,0.303066,15,0.015291372916666665,0.015392261249999999
inhib,21,0.303066,30,0.01619841916666667,0.016133817499999998
inhib,21,0.303066,45,0.01505070875,0.01496869
inhib,21,0.303066,60,0.015406283333333333,0.015549017916666666
inhib,21,0.303066,75,0.016500344166666667,0.0164555825
inhib,21,0.303066,90,0.017558787083333333,0.017101132916666668
inhib,21,0.303066,105,0.013262900833333334,0.013371945416666668
inhib,21,0.303066,120,0.016437039583333334,0.016377089583333334
inhib,21,0.303066,135,0.015232564166666665,0.015297865
inhib,21,0.303066,150,0.014527287083333333,0.014531094166666666
inhib,21,0.303066,165,0.016773089583333334,0.016921171250000002
inhib,21,0.464386,0,0.016503745,0.016772592083333333
inhib,21,0.464386,15,0.015979725833333333,0.016577829166666665
inhib,21,0.464386,30,0.016867137916666667,0.0169171125
inhib,21,0.464386,45,0.01684752,0.0166959325
inhib,21,0.464386,60,0.01817586666666667,0.018119850416666666
inhib,21,0.464386,75,0.018120219166666666,0.017651920416666664
inhib,21,0.464386,90,0.014513424583333335,0.014307183333333334
inhib,21,0.464386,105,0.01695304125,0.016993032916666668
inhib,21,0.464386,120,0.018270487499999998,0.01835423625
inhib,21,0.464386,135,0.016651107083333335,0.01637816208333333
inhib,21,0.464386,150,0.01705032416666667,0.017030064583333334
inhib,21,0.464386,165,0.017527716250000002,0.01758786916666667
inhib,21,0.68854,0,0.01839201125,0.018537572083333332
inhib,21,0.68854,15,0.018364262500000002,0.0179756625
inhib,21,0.68854,30,0.014401128333333332,0.014662670000000001
inhib,21,0.68854,45,0.01933607625,0.018691566666666666
inhib,21,0.68854,60,0.016818074166666665,0.016696222916666666
inhib,21,0.68854,75,0.0184867125,0.018253933333333333
inhib,21,0.68854,90,0.017286331666666665,0.01698495
inhib,21,0.68854,105,0.017845299999999998,0.017477504166666668
inhib,21,0.68854,120,0.01602458625,0.016062152083333333
inhib,21,0.68854,135,0.01727877875,0.01700030125
inhib,21,0.68854,150,0.01649252625,0.0163662825
inhib,21,0.68854,165,0.018202617916666667,0.01829956875
inhib,21,1.0,0,0.019931060416666667,0.01994983666666667
inhib,21,1.0,15,0.018909475416666665,0.01876741875
inhib,21,1.0,30,0.017936655833333332,0.01769366
inhib,21,1.0,45,0.017043755416666667,0.017428237500000002
inhib,21,1.0,60,0.01823864625,0.0183241125
inhib,21,1.0,75,0.01740710083333333,0.0175573175
inhib,21,1.0,90,0.01875278875,0.018097934583333333
inhib,21,1.0,105,0.01890255458333333,0.018513454583333335
inhib,21,1.0,120,0.017428842083333333,0.017043058333333333
inhib,21,1.0,135,0.017879165,0.017776890416666667
inhib,21,1.0,150,0.01864824333333333,0.018601250833333333
inhib,21,1.0,165,0.021249695833333332,0.020656758333333334
inhib,27,0.0,0,0.004190891666666667,0.004093563333333334
inhib,27,0.0,15,0.0038311295,0.0037522874999999997
inhib,27,0.0,30,0.00324455375,0.0033685875000000003
inhib,27,0.0,45,0.004875261291666666,0.004901692791666666
inhib,27,0.0,60,0.003983095833333334,0.003989933333333333
inhib,27,0.0,75,0.0032223304166666667,0.003368715
inhib,27,0.0,90,0.003341893375,0.003555638
inhib,27,0.0,105,0.0033849837083333337,0.003537170541666667
inhib,27,0.0,120,0.0026605007499999997,0.0028993439166666666
inhib,27,0.0,135,0.0034974816666666665,0.0034436791249999998
inhib,27,0.0,150,0.0034475412916666667,0.0035247479166666666
inhib,27,0.0,165,0.0029303537499999997,0.0030724701250000003
inhib,27,0.0432773,0,0.0031532833333333334,0.003279160833333333
inhib,27,0.0432773,15,0.0034248150416666665,0.0036138115833333332
inhib,27,0.0432773,30,0.0035186670416666667,0.0036158925
inhib,27,0.0432773,45,0.003947643333333333,0.004095204583333334
inhib,27,0.0432773,60,0.0036449566666666663,0.00384775
inhib,27,0.0432773,75,0.0037503829166666666,0.0037290779166666665
inhib,27,0.0432773,90,0.004364611625,0.004399987041666667
inhib,27,0.0432773,105,0.003666311166666667,0.0038259079166666665
inhib,27,0.0432773,120,0.00325738125,0.0033414485416666667
inhib,27,0.0432773,135,0.0029618395833333334,0.003113946
inhib,27,0.0432773,150,0.003962063958333334,0.00396167625
inhib,27,0.0432773,165,0.0032599678333333332,0.0035836786666666666
inhib,27,0.103411,0,0.0039264975,0.003969389166666667
inhib,27,0.103411,15,0.0031348392083333336,0.0033299653333333334
inhib,27,0.103411,30,0.004298624583333333,0.004441300416666667
inhib,27,0.103411,45,0.0034617317083333334,0.003647520833333333
inhib,27,0.103411,60,0.0035328325416666665,0.003533890333333333
inhib,27,0.103411,75,0.0032988904583333336,0.0035763440416666666
inhib,27,0.103411,90,0.00400158875,0.0042296325
inhib,27,0.103411,105,0.003254059375,0.0034459452916666667
inhib,27,0.103411,120,0.003388486,0.00384034625
inhib,27,0.103411,135,0.0029137041666666666,0.003177232375
inhib,27,0.103411,150,0.0036393520833333335,0.0038657579166666667
inhib,27,0.103411,165,0.003550274625,0.0036826173333333336
inhib,27,0.186966,0,0.0054792195833333335,0.005278015416666667
inhib,27,0.186966,15,0.004520788333333334,0.0045096016666666666
inhib,27,0.186966,30,0.004508072458333333,0.004585939166666666
inhib,27,0.186966,45,0.004051123333333333,0.004122511333333333
inhib,27,0.186966,60,0.0044246479166666665,0.0043713016666666665
inhib,27,0.186966,75,0.0036596779166666667,0.0038439029166666664
inhib,27,0.186966,90,0.00394661,0.003901404166666667
inhib,27,0.186966,105,0.004880287083333333,0.004689347083333333
inhib,27,0.186966,120,0.004403698708333333,0.00457502125
inhib,27,0.186966,135,0.004044570125,0.004098608333333333
inhib,27,0.186966,150,0.004355675833333334,0.00463470925
inhib,27,0.186966,165,0.004586551291666667,0.004930109583333333
inhib,27,0.303066,0,0.005578479166666667,0.005801664166666667
inhib,27,0.303066,15,0.005241667083333333,0.0055424766666666665
inhib,27,0.303066,30,0.0057355025,0.006046702916666667
inhib,27,0.303066,45,0.006011744166666667,0.005877086583333333
inhib,27,0.303066,60,0.006076304166666667,0.00596053875
inhib,27,0.303066,75,0.0052081929166666666,0.00519294125
inhib,27,0.303066,90,0.0058086954166666665,0.005659768416666666
inhib,27,0.303066,105,0.004890918333333333,0.0049423319166666665
inhib,27,0.303066,120,0.005508909166666667,0.0053885174999999995
inhib,27,0.303066,135,0.0058100525,0.0058062004166666665
inhib,27,0.303066,150,0.0056119837500000005,0.005631865125
inhib,27,0.303066,165,0.006323584583333333,0.006394269166666667
inhib,27,0.464386,0,0.008369242083333334,0.008398688333333333
inhib,27,0.464386,15,0.008854335416666666,0.008779292583333332
inhib,27,0.464386,30,0.009243245416666667,0.009069747083333335
inhib,27,0.464386,45,0.007967204583333333,0.0077797725000000005
inhib,27,0.464386,60,0.0083039325,0.008231939583333334
inhib,27,0.464386,75,0.007313979583333334,0.007275299166666666
inhib,27,0.464386,90,0.007823821666666666,0.007522822500000001
inhib,27,0.464386,105,0.007903309166666667,0.0075724187500000005
inhib,27,0.464386,120,0.00762261125,0.00755803875
inhib,27,0.464386,135,0.008050206708333334,0.0076486175
inhib,27,0.464386,150,0.008377224166666667,0.008272270416666666
inhib,27,0.464386,165,0.008125564166666667,0.008193968791666667
inhib,27,0.68854,0,0.009429432916666666,0.009292574999999999
inhib,27,0.68854,15,0.010417705416666666,0.010504274166666668
inhib,27,0.68854,30,0.010271462083333334,0.010314330416666666
inhib,27,0.68854,45,0.0105281675,0.010380352083333334
inhib,27,0.68854,60,0.010925672499999999,0.01039985125
inhib,27,0.68854,75,0.008987355416666667,0.008831701249999999
inhib,27,0.68854,90,0.009650745,0.00960000375
inhib,27,0.68854,105,0.00848172625,0.008907421666666667
inhib,27,0.68854,120,0.009085955,0.009128669583333334
inhib,27,0.68854,135,0.009404765833333334,0.009220825
inhib,27,0.68854,150,0.010707032083333333,0.010349894833333333
inhib,27,0.68854,165,0.009900072916666667,0.009518069166666665
inhib,27,1.0,0,0.010836685833333333,0.010281060833333333
inhib,27,1.0,15,0.01263019125,0.012300556249999999
inhib,27,1.0,30,0.014446034166666668,0.01408721375
inhib,27,1.0,45,0.011454305,0.011355891041666668
inhib,27,1.0,60,0.011911529166666665,0.011720911666666667
inhib,27,1.0,75,0.011360366666666668,0.011074237083333334
inhib,27,1.0,90,0.012672377083333334,0.012430684583333332
inhib,27,1.0,105,0.011744291666666665,0.0112884425
inhib,27,1.0,120,0.010552158333333334,0.010529682916666666
inhib,27,1.0,135,0.011264703333333334,0.011087425416666666
inhib,27,1.0,150,0.011374873333333334,0.011321956250000001
inhib,27,1.0,165,0.011417013750000002,0.011302404583333333
inhib,58,0.0,0,0.005654254583333333,0.005898022395833333
inhib,58,0.0,15,0.005797881104166667,0.005783355833333333
inhib,58,0.0,30,0.005635645458333334,0.0056952637499999995
inhib,58,0.0,45,0.005057593083333333,0.005080187979166667
inhib,58,0.0,60,0.006124318125,0.006374440354166667
inhib,58,0.0,75,0.005640086979166667,0.005719693458333334
inhib,58,0.0,90,0.005991032833333333,0.006271315666666667
inhib,58,0.0,105,0.005239670541666667,0.005421917104166667
inhib,58,0.0,120,0.006374562,0.006322185145833333
inhib,58,0.0,135,0.0056319604791666665,0.005757347520833333
inhib,58,0.0,150,0.0057277083125,0.005883020125
inhib,58,0.0,165,0.00537176625,0.005482470479166667
inhib,58,0.0432773,0,0.005169705145833333,0.005333424875
inhib,58,0.0432773,15,0.006406489666666667,0.006378232125
inhib,58,0.0432773,30,0.006004473520833334,0.006076022229166666
inhib,58,0.0432773,45,0.0060864650625,0.0060643389375
inhib,58,0.0432773,60,0.006282597541666666,0.006480256416666667
inhib,58,0.0432773,75,0.006463234395833333,0.006539912645833333
inhib,58,0.0432773,90,0.005965701937500001,0.005928113854166667
inhib,58,0.0432773,105,0.0053617280625000005,0.005402472583333334
inhib,58,0.0432773,120,0.006254824666666666,0.006412592083333334
inhib,58,0.0432773,135,0.0054244632916666665,0.0054663673749999996
inhib,58,0.0432773,150,0.006086513458333334,0.006145425291666667
inhib,58,0.0432773,165,0.005180817395833333,0.0051531007499999995
inhib,58,0.103411,0,0.005065433708333333,0.005167707895833333
inhib,58,0.103411,15,0.0057776053125,0.006040914895833333
inhib,58,0.103411,30,0.006252637250000001,0.006199367854166666
inhib,58,0.103411,45,0.005601575416666667,0.005491815291666667
inhib,58,0.103411,60,0.0062647910625,0.0064647355
inhib,58,0.103411,75,0.0072479245,0.0068843937499999995
inhib,58,0.103411,90,0.006265885270833334,0.006183844875
inhib,58,0.103411,105,0.006249983937499999,0.006168218
inhib,58,0.103411,120,0.005870240416666666,0.006093155375
inhib,58,0.103411,135,0.004861782770833333,0.0050224707916666665
inhib,58,0.103411,150,0.005443678291666667,0.0054435309375
inhib,58,0.103411,165,0.005299002291666667,0.005471400895833333
inhib,58,0.186966,0,0.0038109705,0.004218017791666666
inhib,58,0.186966,15,0.0045079600625,0.0045526734375
inhib,58,0.186966,30,0.0044056458333333335,0.004440832541666667
inhib,58,0.186966,45,0.0055468335625,0.005410919187499999
inhib,58,0.186966,60,0.008656188541666667,0.008692336333333333
inhib,58,0.186966,75,0.008343841437500001,0.0082434875625
inhib,58,0.186966,90,0.010117346437499999,0.009700462416666666
inhib,58,0.186966,105,0.007865335083333333,0.007533183833333333
inhib,58,0.186966,120,0.0055148220625,0.005645780875
inhib,58,0.186966,135,0.00497846675,0.004960043416666666
